id,ast,cfg,bnf,regex,lex,eval
140155350,1.3461538461538463,3.0384615384615383,2.1923076923076925,13.5,10.5,5.5
150125682,0.8461538461538461,2.5384615384615383,1.6923076923076923,0.0,0.0,0.25
160028361,12.0,6.0,4.0,15.0,12.0,8.0
160119006,1.8461538461538463,3.5384615384615383,2.6923076923076925,12.442105263157893,10.736842105263158,1.25
160141842,12.0,6.0,4.0,15.0,12.0,8.0
170011267,7.0,6.0,4.0,15.0,12.0,12.0
170013987,12.0,6.0,4.0,15.0,12.0,8.0
170032591,11.5,5.5,3.5,13.710526315789473,10.710526315789473,7.5
170101711,12.0,6.0,4.0,15.0,12.0,8.0
170111059,0.8461538461538461,2.5384615384615383,1.6923076923076923,0.0,0.0,0.25
170142329,2.5,4.5,3.5,13.7,11.5,11.5
170144488,12.0,6.0,4.0,10.0,7.0,8.0
170161871,12.0,6.0,4.0,15.0,12.0,8.0
180015222,0.8461538461538461,2.5384615384615383,1.6923076923076923,0.0,0.0,0.25
180016938,11.5,5.5,3.5,14.5,11.5,12.5
180017870,11.5,5.5,3.5,9.5,6.5,7.5
180018019,0.8461538461538461,2.5384615384615383,1.6923076923076923,0.0,0.0,0.25
180018728,12.0,6.0,4.0,15.0,12.0,13.0
180024868,12.0,6.0,4.0,15.0,12.0,8.0
180028260,12.0,6.0,4.0,15.0,12.0,8.0
180029240,0.8461538461538461,2.5384615384615383,1.6923076923076923,0.0,0.0,0.25
180033620,11.5,5.5,3.5,11.710526315789473,10.18421052631579,7.5
180041592,12.0,6.0,4.0,15.0,12.0,13.0
180042041,12.0,6.0,4.0,15.0,12.0,13.0
180042661,0.8461538461538461,2.5384615384615383,1.6923076923076923,0.0,0.0,0.25
180063162,0.8461538461538461,2.5384615384615383,1.6923076923076923,0.0,0.0,0.25
180078224,12.0,6.0,4.0,15.0,12.0,8.0
180108344,12.0,6.0,4.0,15.0,12.0,3.25
180113259,12.0,6.0,4.0,15.0,12.0,13.0
180113666,12.0,11.0,4.0,15.0,12.0,13.0
180113992,2.0,4.0,3.0,14.0,11.0,1.25
180118005,12.0,6.0,4.0,15.0,12.0,13.0
180121995,0.8461538461538461,2.5384615384615383,1.6923076923076923,0.0,0.0,0.25
180122258,12.0,6.0,4.0,15.0,12.0,8.0
180123459,12.0,11.0,4.0,15.0,12.0,13.0
180125885,12.0,6.0,4.0,15.0,12.0,13.0
180127535,12.0,6.0,4.0,10.0,7.0,8.0
180129147,11.5,5.5,3.5,9.5,6.5,12.5
180130889,12.0,6.0,4.0,15.0,12.0,8.0
180132385,12.0,6.0,4.0,15.0,12.0,8.0
180138545,12.0,6.0,4.0,15.0,12.0,3.25
180145088,12.0,6.0,4.0,15.0,12.0,8.0
190011602,12.0,11.0,4.0,15.0,12.0,13.0
190020601,12.0,11.0,4.0,15.0,12.0,13.0
190025298,12.0,6.0,4.0,15.0,12.0,8.0
190036435,12.0,6.0,4.0,15.0,12.0,8.0
190042419,12.0,11.0,4.0,15.0,12.0,8.0
190044390,12.0,6.0,4.0,15.0,12.0,8.0
190044799,12.0,11.0,4.0,15.0,12.0,8.0
190045485,12.0,6.0,4.0,15.0,12.0,8.0
190046091,12.0,6.0,4.0,15.0,12.0,8.0
190047968,12.0,11.0,4.0,15.0,12.0,8.0
190054832,12.0,11.0,4.0,15.0,12.0,8.0
190055201,12.0,11.0,4.0,15.0,12.0,8.0
190058650,12.0,6.0,4.0,15.0,12.0,8.0
190085291,12.0,6.0,4.0,15.0,12.0,8.0
190101792,12.0,6.0,4.0,15.0,12.0,8.0
190124997,1.3461538461538463,3.0384615384615383,2.1923076923076925,9.478947368421053,8.131578947368421,0.75
190128712,12.0,6.0,4.0,15.0,12.0,3.0
200043111,12.0,6.0,4.0,15.0,12.0,8.0
202028211,12.0,6.0,4.0,15.0,12.0,5.0
